,result,table,_start,_stop,_time,_value,_field,_measurement
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-22T16:00:00Z,187.32432432432400,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-22T17:00:00Z,197.6,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-22T18:00:00Z,187.15,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-22T19:00:00Z,186.88333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-22T20:00:00Z,187.33333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-22T21:00:00Z,187.18333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-22T22:00:00Z,186.65,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-22T23:00:00Z,186.98333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T00:00:00Z,186.68333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T01:00:00Z,186.81666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T02:00:00Z,187.66666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T03:00:00Z,188.55,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T04:00:00Z,186.83333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T05:00:00Z,186.38333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T06:00:00Z,186.46666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T07:00:00Z,185.81666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T08:00:00Z,186.41666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T09:00:00Z,186.51666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T10:00:00Z,186.35,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T11:00:00Z,186.2,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T12:00:00Z,185.83333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T13:00:00Z,186.58333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T14:00:00Z,186.3,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T15:00:00Z,184.83333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T16:00:00Z,185.13333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T17:00:00Z,185.98333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T18:00:00Z,186.26666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T19:00:00Z,186.3,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T20:00:00Z,186.41666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T21:00:00Z,186.06666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T22:00:00Z,187,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-23T23:00:00Z,187.21666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T00:00:00Z,186.42372881355900,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T01:00:00Z,189.17543859649100,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T02:00:00Z,187.88333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T03:00:00Z,187.71666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T04:00:00Z,187.6,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T05:00:00Z,187.96666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T06:00:00Z,188.2,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T07:00:00Z,188.6,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T08:00:00Z,188.98333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T09:00:00Z,189.4,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T10:00:00Z,208.1,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T11:00:00Z,306.1666666666670,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T12:00:00Z,317.01666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T13:00:00Z,321.8,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T14:00:00Z,280.21666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T15:00:00Z,190.71666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T16:00:00Z,190.88333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T17:00:00Z,190.63333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T18:00:00Z,190.03333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T19:00:00Z,190.38333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T20:00:00Z,189.38333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T21:00:00Z,189.66666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T22:00:00Z,189.65,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-24T23:00:00Z,187.76666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T00:00:00Z,187.6,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T01:00:00Z,186.78333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T02:00:00Z,186.61666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T03:00:00Z,186.08333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T04:00:00Z,186.13333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T05:00:00Z,186.43333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T06:00:00Z,185.81666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T07:00:00Z,186.91666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T08:00:00Z,186.6,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T09:00:00Z,187.06666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T10:00:00Z,186.83333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T11:00:00Z,187.43333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T12:00:00Z,186.83333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T13:00:00Z,186.93333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T14:00:00Z,187.15,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T15:00:00Z,187.46666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T16:00:00Z,187.46666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T17:00:00Z,187.81666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T18:00:00Z,187.1,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T19:00:00Z,187.76666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T20:00:00Z,186.76666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T21:00:00Z,187.53333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T22:00:00Z,187.21666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-25T23:00:00Z,187.73333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T00:00:00Z,186.7,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T01:00:00Z,186.58333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T02:00:00Z,186.65,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T03:00:00Z,186.21666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T04:00:00Z,186.36666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T05:00:00Z,186.56666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T06:00:00Z,186.71666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T07:00:00Z,187.08333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T08:00:00Z,185.91666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T09:00:00Z,186.55,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T10:00:00Z,186.61666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T11:00:00Z,186.9,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T12:00:00Z,187.11666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T13:00:00Z,186.15,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T14:00:00Z,186.28333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T15:00:00Z,186.86666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T16:00:00Z,186.91666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T17:00:00Z,186.4,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T18:00:00Z,186.2,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T19:00:00Z,186.1,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T20:00:00Z,185.93333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T21:00:00Z,186.48333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T22:00:00Z,185.73333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-26T23:00:00Z,186.46666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T00:00:00Z,186.65,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T01:00:00Z,186.93333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T02:00:00Z,186.23333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T03:00:00Z,186.76666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T04:00:00Z,187.2,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T05:00:00Z,187.16666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T06:00:00Z,187.95,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T07:00:00Z,187.83333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T08:00:00Z,187.9,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T09:00:00Z,188.36666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T10:00:00Z,187.5,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T11:00:00Z,187.98333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T12:00:00Z,187.86666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T13:00:00Z,188.16666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T14:00:00Z,187.98333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T15:00:00Z,187.45,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T16:00:00Z,187.5,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T17:00:00Z,187.16666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T18:00:00Z,186.85,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T19:00:00Z,186.61666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T20:00:00Z,186.53333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T21:00:00Z,186.63333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T22:00:00Z,186.71666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-27T23:00:00Z,186.8,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T00:00:00Z,187.23333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T01:00:00Z,186.9,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T02:00:00Z,186.43333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T03:00:00Z,186.63333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T04:00:00Z,186.25,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T05:00:00Z,186.06666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T06:00:00Z,188.45,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T07:00:00Z,188.03333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T08:00:00Z,185.45,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T09:00:00Z,185.63333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T10:00:00Z,186.3,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T11:00:00Z,185,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T12:00:00Z,186.35714285714300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T13:00:00Z,186,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T14:00:00Z,186.33333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T15:00:00Z,186.68333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T16:00:00Z,188.28333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T17:00:00Z,188,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T18:00:00Z,188.13333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T19:00:00Z,187.7,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T20:00:00Z,187.7,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T21:00:00Z,188.96666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T22:00:00Z,189.91666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-28T23:00:00Z,187.53333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-29T00:00:00Z,189.05,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-29T01:00:00Z,188.63333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-29T02:00:00Z,187.91666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-29T03:00:00Z,188,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-29T04:00:00Z,188.16666666666700,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-29T05:00:00Z,188.73333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-29T06:00:00Z,189.75,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-29T07:00:00Z,189.83333333333300,active_power,gude_power_telemetry
,,,,,,,,
,,0,2025-10-22T15:22:57.7589518Z,2025-11-21T15:22:57.7589518Z,2025-10-29T08:00:00Z,188.48333333333300,active_power,gude_power_telemetry
,,,,,,,,
